Area;Year_Day;Ano;Month;Day;PAR;rainfall;soil.moisture5;soil.moisture20;windspeed;temp;rh
Low;262;14;9;19;414.1427083;0;0.000425781;0.01526875;3.625759717;20.05007986;64.32986111
Low;263;14;9;20;463.0402778;0;0.000678824;0.014947222;1.572361111;22.88009375;51.02951389
Low;264;14;9;21;492.1809028;0;0.00050641;0.014957292;2.229655172;23.50796528;56.31458333
Low;265;14;9;22;516.1045139;0;3.00E-04;0.013721528;4.423267974;19.9583125;71.98506944
Low;266;14;9;23;498.934375;0;NA;0.011761806;4.964270833;17.91974306;70.99444444
Low;267;14;9;24;475.3579861;0;NA;0.010874306;4.030381944;18.47437847;63.08888889
Low;268;14;9;25;514.3336806;0;NA;0.010944444;3.613333333;20.49907639;58.56736111
Low;269;14;9;26;512.3979167;0;NA;0.010073611;3.973090278;20.17145486;62.346875
Low;270;14;9;27;679.1166667;239.83;1.951168571;0.009761458;3.673680556;22.94008333;50.81701389
Low;271;14;9;28;708.1444444;296.02;1.928222857;0.009001736;4.598020833;21.45846875;64.82673611
Low;272;14;9;29;475.3753472;0;NA;0.008186111;3.518854167;22.08181597;67.98159722
Low;273;14;9;30;497.7625;9;3.00E-04;0.007488194;2.139201389;24.29206944;63.18993056
Low;274;14;10;1;500.4013889;1.2;0.000766667;0.005001049;2.395502646;23.49499653;70.86319444
Low;275;14;10;2;534.6114583;4;0.054068327;0.09021831;NA;21.56818403;70.67326389
Low;276;14;10;3;519.4465278;0;0.049093403;0.076510417;NA;17.03709375;65.06458333
Low;277;14;10;4;527.6583333;0;0.045754167;0.065583681;4.619388489;14.42030208;64.10763889
Low;278;14;10;5;567.4065972;0;0.042328125;0.058057292;3.843263889;14.48075694;61.92673611
Low;279;14;10;6;525.8006944;0;0.039394792;0.051370139;3.759965278;15.11261458;63.14236111
Low;280;14;10;7;486.1913194;0;0.036772569;0.044905556;3.736076389;16.15912847;64.99618056
Low;281;14;10;8;578.1444444;0;0.033710069;0.039862153;4.021597222;17.46043056;64.05208333
Low;282;14;10;9;580.6184028;0;0.030420139;0.033867708;4.340173611;17.68815278;67.13541667
Low;283;14;10;10;583.5958333;0;0.026642708;0.028606944;3.816354167;19.2100625;62.73506944
Low;284;14;10;11;606.3822917;0;0.022873264;0.024919444;3.006717172;22.31098611;53.08090278
Low;285;14;10;12;589.2729167;0;0.01873125;0.02129375;3.156006944;23.94274306;51.91597222
Low;286;14;10;13;565.4447917;0;0.014757292;0.017571181;3.751041667;23.647375;53.51458333
Low;287;14;10;14;471.9378472;0;0.011529167;0.015099653;2.44625;26.02876042;42.88159722
Low;288;14;10;15;1.2;0;0.009190909;0.012987879;2.395;23.38306061;40.18484848
Low;289;14;10;16;281.8198347;0;0.009838017;NA;4.355041322;21.311;72.83884298
Low;290;14;10;17;536.9552083;0;0.009357986;NA;3.31875;23.48170139;59.628125
Low;291;14;10;18;546.0958333;0;0.008259375;NA;3.356168831;25.58531944;45.59444444
Low;292;14;10;19;495.2277778;4;0.007060069;NA;2.000625;25.86085417;49.95868056
Low;293;14;10;20;447.528125;11.8;0.007452431;NA;2.237912088;23.95158333;62.95729167
Low;294;14;10;21;273.7520833;0.2;0.052678125;NA;4.233506944;19.32837847;85.69166667
Low;295;14;10;22;165.0975694;1.2;0.05425625;NA;4.7265625;16.86791319;93.44236111
Low;296;14;10;23;413.4222222;0;0.052959375;NA;4.049930556;17.79275694;85.03888889
Low;297;14;10;24;583.0142361;0;0.048269444;NA;3.870659722;19.91441319;74.60798611
Low;298;14;10;25;478.1357639;0;0.044423611;NA;3.48125;21.10004861;70.02534722
Low;299;14;10;26;129.2381944;20.2;0.063577431;NA;2.350915493;18.05125347;90.36423611
Low;300;14;10;27;357.8840278;0.4;0.083664583;NA;2.397944444;19.88568056;81.82743056
Low;301;14;10;28;478.4916667;10.4;0.092313194;NA;5.311582734;17.09620486;89.73125
Low;302;14;10;29;534.5854167;1.4;0.083040278;NA;4.294965278;18.98054167;83.18854167
Low;303;14;10;30;294.090625;1;0.080157986;NA;3.147396694;19.63772222;87.21493056
Low;304;14;10;31;435.1149306;0;0.075871528;NA;NA;21.09872569;80.00173611
Low;305;14;11;1;610.8527778;0;0.068854514;NA;NA;21.35557639;74.31979167
Low;306;14;11;2;598.5003472;0;0.064;NA;NA;20.45438889;71.65277778
Low;307;14;11;3;588.7347222;0;0.060283333;NA;NA;20.75302083;70.35972222
Low;308;14;11;4;628.8215278;0;0.057254167;NA;3.161932773;20.52769097;69.55069444
Low;309;14;11;5;479.559375;0;0.054015278;NA;3.419236111;22.76150694;65.85138889
Low;310;14;11;6;599.5680556;0;0.050955556;NA;3.930243056;23.06078472;67.22708333
Low;311;14;11;7;633.9170139;0;0.047715972;NA;4.306631944;22.53630208;70.85173611
Low;312;14;11;8;514.2034722;0;0.044284722;NA;2.56;23.68123958;68.10520833
Low;313;14;11;9;460.6270833;25.6;0.050095833;NA;3.762048611;22.14731944;80.12152778
Low;314;14;11;10;400.0107639;11.4;0.108240972;NA;3.674040816;20.42996528;86.70694444
Low;315;14;11;11;526.8944444;0;0.100247569;NA;4.126490066;20.44451389;83.55798611
Low;316;14;11;12;405.9743056;5.8;0.091853819;NA;4.020555556;20.18111458;86.44826389
Low;317;14;11;13;353.2746528;0.8;0.096713542;NA;NA;21.1713125;84.25138889
Low;318;14;11;14;534.1427083;9;0.093291319;NA;2.086575342;21.76052778;83.096875
Low;319;14;11;15;304.9934028;9.8;0.115205556;NA;NA;18.14243056;94.40243056
Low;320;14;11;16;564.2555556;0;0.101840625;NA;NA;18.48202431;82.34895833
Low;321;14;11;17;470.2364583;0;0.089685764;NA;NA;19.25064583;79.10868056
Low;322;14;11;18;642.1809028;0;0.081149306;NA;NA;18.86282639;71.90659722
Low;323;14;11;19;656.0871528;0;0.074673264;NA;NA;18.31990625;66.65486111
Low;324;14;11;20;523.7954861;0;0.070446875;NA;NA;18.80567361;71.45590278
Low;325;14;11;21;667.8319444;0;0.066608681;NA;3.789112903;21.37652778;70.31736111
Low;326;14;11;22;518.4048611;0;0.062845833;NA;3.736527778;22.60925;74.72604167
Low;327;14;11;23;258.0402778;28.8;0.086820486;NA;4.282702703;20.70706944;90.01423611
Low;328;14;11;24;267.0854167;6;0.111685764;NA;NA;19.99689931;91.59791667
Low;329;14;11;25;340.4881944;37.6;0.120345139;NA;NA;20.33822569;89.28402778
Low;330;14;11;26;358.1010417;7.8;0.118739236;NA;NA;20.48995833;89.26875
Low;331;14;11;27;350.4881944;16.2;0.11575;NA;NA;21.63740972;85.94097222
Low;332;14;11;28;160.028125;44.6;0.137151042;NA;NA;19.2783125;96.22013889
Low;333;14;11;29;446.7555556;1;0.118452083;NA;NA;20.2806875;89.78020833
Low;334;14;11;30;291.66875;2.6;0.108319444;NA;NA;19.00738542;94.3625
Low;335;14;12;1;293.1270833;2.2;0.110409375;NA;NA;17.44956944;89.51597222
Low;336;14;12;2;438.8649306;0;0.104607986;NA;NA;18.88272569;84.02152778
Low;337;14;12;3;635.5576389;0;0.095939236;NA;2.917818182;20.87652083;76.76805556
Low;338;14;12;4;510.6878472;14.6;0.106439236;NA;2.367598425;21.58238542;76.05972222
Low;339;14;12;5;303.7173611;9.2;0.114678125;NA;NA;19.72345833;86.76319444
Low;340;14;12;6;226.4951389;3.2;0.122924653;NA;NA;17.44711111;91.58020833
Low;341;14;12;7;460.8267361;0.2;0.110492361;NA;NA;19.41863194;81.60486111
Low;342;14;12;8;383.6479167;0;0.101653819;NA;NA;20.13486111;82.21388889
Low;343;14;12;9;516.3128472;0;0.094707986;NA;NA;21.12727083;81.90868056
Low;344;14;12;10;658.934375;0;0.088065972;NA;NA;21.32311806;75.971875
Low;345;14;12;11;716.2954861;0;0.082056597;NA;NA;21.62996528;73.48333333
Low;346;14;12;12;672.8840278;0;0.076967361;NA;NA;22.40230903;70.61666667
Low;347;14;12;13;374.559375;19.8;0.084546181;NA;NA;20.51430208;84.371875
Low;348;14;12;14;279.5680556;22.2;0.134295833;NA;NA;19.97780556;91.79340278
Low;349;14;12;15;379.2555556;22.4;0.133884375;NA;NA;20.44363889;88.04131944
Low;350;14;12;16;568.9951389;2.8;0.112295139;NA;NA;20.0348125;88.08333333
Low;351;14;12;17;613.2108696;0;0.106899638;NA;NA;21.38071739;78.30978261
Low;352;14;12;18;694.2555556;0;0.097698958;NA;NA;22.02506597;74.53298611
Low;353;14;12;19;545.2277778;0;0.090229861;NA;2.680641026;23.04532292;72.825
Low;354;14;12;20;459.4465278;16;0.098777083;NA;2.191871921;22.68067708;78.92291667
Low;355;14;12;21;380.1149306;43.4;0.138554167;NA;1.914615385;21.30118403;87.05069444
Low;356;14;12;22;514.1079861;6.2;0.128050694;NA;1.913225806;22.40350347;83.78854167
Low;357;14;12;23;397.3458333;0;0.122344097;NA;1.926018519;22.52400694;82.44548611
Low;358;14;12;24;700.8180556;0;0.111031597;NA;3.964095238;22.90361806;73.64930556
Low;359;14;12;25;629.2381944;0;0.100322222;NA;3.090557491;21.80361111;71.77395833
Low;360;14;12;26;644.6982639;0;0.093033333;NA;3.722777778;22.43410069;71.64409722
Low;361;14;12;27;645.1670139;0;0.087225;NA;3.058958333;21.96107986;72.49097222
Low;362;14;12;28;711.3388889;0;0.081769097;NA;2.272937063;23.25483333;61.18784722
Low;363;14;12;29;472.371875;3;0.076778819;NA;1.647377622;24.50682292;60.03090278
Low;364;14;12;30;383.8128472;0.2;0.073456944;NA;2.072227979;25.13501389;59.07361111
Low;365;14;12;31;428.0489583;1.2;0.070147917;NA;2.5076;24.67392361;68.66319444
Mid;1;14;1;1;395.5576389;0.4;0.379499653;0.758851389;0.858529412;23.85828819;80.69652778
Mid;2;14;1;2;663.3440972;0;0.393312847;0.708715625;1.841610487;24.42425694;69.15
Mid;3;14;1;3;686.3736111;0;0.401272727;0.662730208;1.819861111;23.32727431;62.57847222
Mid;4;14;1;4;679.7243056;0;0.388654514;0.562127431;1.587877698;22.67657986;64.64861111
Mid;5;14;1;5;563.23125;0;0.366770833;0.461944097;2.052048611;21.6574375;66.96770833
Mid;6;14;1;6;708.0315972;0;0.342447222;0.479792708;2.531458333;21.31851389;68.08298611
Mid;7;14;1;7;513.2225694;0;0.317513889;0.469814236;2.353506944;19.86111458;73.07256944
Mid;8;14;1;8;607.8666667;0;0.301524306;0.420705556;2.292708333;20.59621181;73.04201389
Mid;9;14;1;9;505.4274306;0;0.288598258;0.358409028;2.702916667;20.51555903;78.38368056
Mid;10;14;1;10;463.2399306;3.4;0.282748611;0.386938542;2.498958333;20.63842014;85.54444444
Mid;11;14;1;11;544.9065972;0;0.280694097;0.391622222;2.560555556;21.48469792;78.50694444
Mid;12;14;1;12;680.4361111;0;0.271003472;0.328809722;2.032167832;21.80976042;74.61423611
Mid;13;14;1;13;620.0628472;0;0.262097569;0.331006944;2.343576389;22.22914931;75.75138889
Mid;14;14;1;14;592.9447917;0;0.252319792;0.301390625;2.364930556;21.92395833;70.684375
Mid;15;14;1;15;621.3302083;0;0.243754514;0.267046181;1.77445993;22.19045486;70.16284722
Mid;16;14;1;16;598.4222222;0;0.236048958;0.218670139;1.553006993;22.89919792;67.48854167
Mid;17;14;1;17;492.1635417;7.06;0.229005903;0.294675;1.421087719;21.87271875;73.50590278
Mid;18;14;1;18;256.35625;28.99;0.273801736;0.30954375;1.165466102;19.68673264;87.084375
Mid;19;14;1;19;412.8319444;1.41;0.376313889;0.290949653;1.348;19.32039931;88.41979167
Mid;20;14;1;20;325.7572917;24.17;0.3487;0.27255;1.184142857;19.488375;90.66944444
Mid;21;14;1;21;439.715625;3.23;0.380041634;0.284746528;1.595122807;20.47128819;85.82604167
Mid;22;14;1;22;408.9951389;5;0.3850344;0.232783333;1.372714286;20.77984028;83.55034722
Mid;23;14;1;23;513.2920139;0;0.384452878;0.240828819;1.597038328;22.28507639;79.92847222
Mid;24;14;1;24;564.5767361;0;0.570984586;0.247675694;2.108715278;22.49576736;76.82465278
Mid;25;14;1;25;695.340625;0;0.34862902;0.250510417;1.838815331;21.86392361;71.13263889
Mid;26;14;1;26;568.0663194;0;0.317256767;0.247259722;2.223601399;21.748625;72.43541667
Mid;27;14;1;27;613.2138889;3;0.308494624;0.23531875;2.840902778;21.34962153;76.76284722
Mid;28;14;1;28;658.6913194;0;0.294253147;0.2217875;2.936180556;20.89182986;68.57430556
Mid;29;14;1;29;530.0541667;0;0.279816667;0.214218467;2.424529617;20.13075347;77.48923611
Mid;30;14;1;30;492.1982639;0;0.269265625;0.252959028;2.477881944;20.90884722;73.78958333
Mid;31;14;1;31;679.7503472;0;0.259403125;0.247799653;2.366145833;20.84278472;69.65833333
Mid;32;14;2;1;636.1305556;0;0.249385069;0.240274653;2.553846154;21.40718403;69.33090278
Mid;33;14;2;2;595.6270833;0;0.240264931;0.232718056;2.501290323;21.86152083;67.86597222
Mid;34;14;2;3;667.6149306;0;0.23223125;0.22549375;2.915555556;21.99383681;69.97291667
Mid;35;14;2;4;677.6670139;0;0.223990625;0.218082986;2.709722222;23.0095625;61.32291667
Mid;36;14;2;5;466.8944444;0;0.308204643;0.211922569;2.69625;21.16309028;76.21631944
Mid;37;14;2;6;501.3302083;0;0.210754861;0.205683681;2.887708333;20.47371181;78.07118056
Mid;38;14;2;7;614.16875;0;0.204047368;0.19978125;2.586215278;21.42723264;70.28229167
Mid;39;14;2;8;629.0993056;0;0.196397213;0.193311458;2.710138889;21.43738542;67.97430556
Mid;40;14;2;9;595.4100694;0;0.189350357;0.186776389;2.113194444;21.46301389;69.46041667
Mid;41;14;2;10;531.4604167;0;0.183289825;0.18043125;2.681944444;20.97038542;73.00034722
Mid;42;14;2;11;589.9934028;0;0.177611806;0.174128125;2.548576389;20.75055208;70.83888889
Mid;43;14;2;12;534.7503472;0;0.171683681;0.167961806;2.330555556;20.74936111;71.23611111
Mid;44;14;2;13;521.8163194;0;0.166255556;0.162331944;2.017118056;21.90077778;68.59895833
Mid;45;14;2;14;433.8822917;4.4;0.163833333;0.157539236;1.704409722;21.83620139;74.93402778
Mid;46;14;2;15;669.7402098;0;0.162290909;0.155911888;1.896398601;22.85348951;67.33076923
Mid;47;14;2;16;553.6652778;0;0.153693056;0.149793056;1.977013889;21.89872222;70.38090278
Mid;48;14;2;17;440.1236111;0;0.148054861;0.145582986;2.275104167;21.46030208;76.55520833
Mid;49;14;2;18;330.4534722;0;0.143652431;0.142153125;2.345034722;19.98018403;83.40347222
Mid;50;14;2;19;479.2989583;0.2;0.140081944;0.13896875;2.876319444;19.82243403;81.94409722
Mid;51;14;2;20;590.5315972;0;0.134495486;0.135950347;2.671076389;20.77656944;75.3625
Mid;52;14;2;21;580.5402778;1.8;0.1273125;0.132664583;2.6371875;20.44455903;77.51284722
Mid;53;14;2;22;499.6027778;0;0.122861458;0.129596181;3.270625;19.88988194;81.74965278
Mid;54;14;2;23;606.1913194;0;0.118769097;0.126696181;2.876423611;21.21432986;79.20659722
Mid;55;14;2;24;500.8354167;1.8;0.114248958;0.123393056;2.606770833;20.43789583;82.64375
Mid;56;14;2;25;496.4864583;0;0.110827431;0.120940625;2.58875;21.30147569;77.85277778
Mid;57;14;2;26;625.73125;0;0.102197917;0.117502431;3.256805556;21.31331597;74.528125
Mid;58;14;2;27;592.4847222;0;0.088004167;0.113563542;1.970451389;21.96955903;74.80069444
Mid;59;14;2;28;384.3770833;7.6;0.0758125;0.110014583;1.418356643;22.03048611;72.68472222
Mid;60;14;3;1;329.0645833;30.2;0.08818764;0.111440278;1.145503597;20.14994792;84.15902778
Mid;61;14;3;2;393.9951389;0.4;0.179473264;0.156473611;1.954861111;19.7609375;85.59479167
Mid;62;14;3;3;391.1739583;1.6;0.160534028;0.146709028;2.858090278;19.90834375;84.11597222
Mid;63;14;3;4;519.4465278;0;0.146807639;0.140038889;2.938611111;20.20876389;80.33333333
Mid;64;14;3;5;499.0819444;0;0.135471528;0.134835069;2.6721875;20.62735764;82.77708333
Mid;65;14;3;6;387.6496528;0;0.128438129;0.131225694;1.705684211;20.53610417;81.91736111
Mid;66;14;3;7;211.4864583;51.6;0.159948611;0.15435625;1.152164948;19.28595833;90.49965278
Mid;67;14;3;8;160.0107639;47.2;0.317070833;0.300041667;0.712160494;18.98222222;95.38993056
Mid;68;14;3;9;392.7538194;0.2;0.373275347;0.327288194;1.391165414;19.92284028;90.62395833
Mid;69;14;3;10;411.7902778;0;0.399404167;0.312480903;1.609273504;20.47606597;82.80555556
Mid;70;14;3;11;357.8232639;0;0.35917153;0.305741319;2.068601399;20.80774653;82.353125
Mid;71;14;3;12;444.2815972;0;0.326042361;0.294296181;2.120694444;20.91644792;80.17881944
Mid;72;14;3;13;402.3458333;0;0.300619231;0.277842708;2.575034722;20.79221528;81.96354167
Mid;73;14;3;14;416.746875;1.8;0.291570909;0.270372222;2.391215278;20.25039931;82.72951389
Mid;74;14;3;15;429.403125;0;0.28067446;0.265263889;2.3809375;20.07024653;82.78229167
Mid;75;14;3;16;517.995302;0;0.269808054;0.25989094;2.44852349;20.55548993;77.04597315
Mid;76;14;3;17;514.0993056;0;0.259859375;0.253941667;2.557569444;20.6303125;77.69756944
Mid;77;14;3;18;494.1253472;0;0.250947222;0.24599375;1.917777778;20.89619444;77.321875
Mid;78;14;3;19;481.4517361;0;0.242720486;0.238365278;2.052673611;20.83485764;77.46354167
Mid;79;14;3;20;496.4604167;0;0.235319444;0.23109375;1.865902778;22.04401736;76.25625
Mid;80;14;3;21;549.715625;0;0.228040278;0.223951736;1.450659722;24.05151389;71.2
Mid;81;14;3;22;381.1479167;0.2;0.221884507;0.218523958;1.293202847;23.32378125;77.85625
Mid;82;14;3;23;281.3996528;1.2;0.216619512;0.213962847;2.66048951;20.16134722;90.865625
Mid;83;14;3;24;152.1982639;11.4;0.214941197;0.208894097;2.936736111;17.09753472;95.63645833
Mid;84;14;3;25;461.35625;6.4;0.224839583;0.216426042;2.543854167;18.73146528;90.65625
Mid;85;14;3;26;297.9361111;0;0.229389931;0.228629167;2.670902778;19.22726042;87.56631944
Mid;86;14;3;27;379.4638889;0.6;0.228073958;0.227414931;2.862152778;19.29552431;86.19131944
Mid;87;14;3;28;543.5263889;0;0.224726736;0.223197222;3.042361111;20.40562153;82.35347222
Mid;88;14;3;29;323.7086806;0;0.221054861;0.219047569;2.6175;19.48378125;89.00555556
Mid;89;14;3;30;294.6635417;7.6;0.220243403;0.215288194;1.856655052;19.68173611;91.48541667
Mid;90;14;3;31;386.7555556;0.2;0.222457143;0.219369097;1.603125;20.65452778;88.17638889
Mid;91;14;4;1;439.95;0.8;0.220103125;0.217238889;1.523310105;21.27932292;85.09166667
Mid;92;14;4;2;321.2868056;13.6;0.227316319;0.221513194;1.670174216;20.77823958;90.02986111
Mid;93;14;4;3;338.1010417;17;0.280771528;0.272752778;1.65458042;20.29901736;90.57291667
Mid;94;14;4;4;434.1079861;0;0.381465278;0.309392361;2.520694444;20.53604167;87.41006944
Mid;95;14;4;5;286.6253472;0;0.337596181;0.299375694;3.239513889;19.473875;88.146875
Mid;96;14;4;6;496.3302083;0;0.308829965;0.286570139;2.295694444;20.05958681;82.90416667
Mid;97;14;4;7;542.6930556;0;0.288903125;0.274655556;1.117168459;21.45292014;66.61527778
Mid;98;14;4;8;506.7208333;0;0.275076042;0.266151736;1.1746875;22.47536458;67.11701389
Mid;99;14;4;9;458.0923611;0;0.263707986;0.258431597;0.952035088;23.19871528;63.78159722
Mid;100;14;4;10;458.7086806;0;0.253857986;0.250250347;1.422682927;23.20859722;71.33020833
Mid;101;14;4;11;460.7399306;0;0.244559028;0.242106944;2.595902778;21.06178819;84.33958333
Mid;102;14;4;12;393.8215278;0;0.236379861;0.234022222;2.2703125;20.28545833;83.25451389
Mid;103;14;4;13;311.5038194;0;0.229522917;0.226934028;1.353784722;20.97277083;81.09166667
Mid;104;14;4;14;343.8822917;0;0.223500347;0.220349306;2.062430556;21.49264931;80.47569444
Mid;105;14;4;15;331.0958333;0;0.217752778;0.214345139;2.318402778;20.24219792;87.21423611
Mid;106;14;4;16;440.0628472;0;0.211947222;0.207955556;2.245972222;20.79850694;84.04791667
Mid;107;14;4;17;368.934375;0;0.206234375;0.200225;2.168298611;20.97748264;83.44583333
Mid;108;14;4;18;373.1965278;1;0.201434722;0.195207292;1.799930314;21.01707986;84.01006944
Mid;109;14;4;19;315.0194444;1.2;0.197184375;0.19084375;1.433888889;21.69797569;83.73333333
Mid;110;14;4;20;407.0680556;17.6;0.203790625;0.185954514;1.307003484;22.17771181;82.95243056
Mid;111;14;4;21;394.0038194;0;0.218968056;0.202356944;2.0078125;21.20964583;84.21284722
Mid;112;14;4;22;473.9604167;0;0.218158333;0.204565972;2.000798611;21.21563542;82.359375
Mid;113;14;4;23;422.9274306;0;0.213709722;0.201304167;1.235115385;20.96303125;83.34131944
Mid;114;14;4;24;193.85625;4;0.210711806;0.199111806;0.9768;19.55404861;89.63055556
Mid;115;14;4;25;459.0645833;0.8;0.207272569;0.196851736;2.069370629;18.29626736;87.34131944
Mid;116;14;4;26;406.2;0;0.201019792;0.192385764;2.115243056;18.11516667;83.09513889
Mid;117;14;4;27;426.3215278;0;0.194477431;0.187772222;2.524305556;17.43578472;76.71458333
Mid;118;14;4;28;477.9361111;0;0.18785625;0.182734722;3.042361111;16.37001736;73.10972222
Mid;119;14;4;29;298.3788194;0;0.182518403;0.177859375;2.049236111;14.44507639;75.51215278
Mid;120;14;4;30;448.934375;0;0.177513889;0.172211111;2.133993056;15.27457986;71.16319444
Mid;121;14;5;1;472.3197917;0;0.172203819;0.166927431;1.339719298;17.03986458;68.40243056
Mid;122;14;5;2;475.2972222;0;0.167072917;0.161774653;1.497342657;18.99989236;58.66909722
Mid;123;14;5;3;388.23125;0;0.161929861;0.156693056;2.549097222;17.45504861;70.70138889
Mid;124;14;5;4;249.246875;0;0.1581;0.152194444;1.972638889;17.00646528;84.16979167
Mid;125;14;5;5;418.0229167;0;0.1553777;0.148594097;1.42875;19.1338125;78.171875
Mid;126;14;5;6;299.4378472;0;0.15135;0.144982639;1.747395833;19.04916667;81.44756944
Mid;127;14;5;7;336.8336806;0;0.147816667;0.141489236;1.793819444;19.74190278;81.68993056
Mid;128;14;5;8;303.4482639;13;0.164991473;0.137791319;1.361428571;19.52240278;83.71631944
Mid;129;14;5;9;379.6375;0;0.176506944;0.150051389;1.050334572;20.51550347;75.27534722
Mid;130;14;5;10;373.0229167;0;0.160568056;0.142868403;2.121643357;19.3233125;73.77881944
Mid;131;14;5;11;405.4621528;0;0.149648264;0.137927083;3.568402778;15.55192361;82.10416667
Mid;132;14;5;12;429.7677083;0;0.142614583;0.134732986;2.607881944;14.82667361;75.65451389
Mid;133;14;5;13;444.7416667;0;0.137374306;0.131705208;1.584861111;16.14304861;66.52951389
Mid;134;14;5;14;447.8493056;0;0.133439236;0.128720833;1.412430556;17.48304167;69.80763889
Mid;135;14;5;15;454.5506944;0;0.130657986;0.12608125;1.757291667;17.92130903;74.68541667
Mid;136;14;5;16;419.9456446;0;0.127892334;0.123307317;1.305839161;19.61181185;66.21986063
Mid;137;14;5;17;431.9465278;0;0.124489199;0.121127778;2.725416667;18.76009028;75.55590278
Mid;138;14;5;18;270.73125;0;0.121394097;0.11905;2.220659722;17.28477778;81.99270833
Mid;139;14;5;19;421.1826389;0;0.118472222;0.117324653;1.453194444;19.81650694;73.53020833
Mid;140;14;5;20;377.0767361;0;0.115312847;0.115204861;2.016145833;18.32087153;80.525
Mid;141;14;5;21;271.0177083;0;0.112253819;0.113267361;1.745069444;17.13310069;79.13506944
Mid;142;14;5;22;393.2659722;0;0.108478472;0.111037847;1.281007194;20.25725694;66.71770833
Mid;143;14;5;23;396.5559028;0;0.104085417;0.108917708;0.83464684;22.19322569;64.31770833
Mid;144;14;5;24;328.6913194;0;0.099459286;0.106634375;1.187391304;22.31862153;68.55902778
Mid;145;14;5;25;207.4847222;0;0.096090972;0.104496875;2.138402778;18.7784375;93.25208333
Mid;146;14;5;26;188.0923611;1.6;0.096176042;0.102744097;1.0225;19.46961111;92.35659722
Mid;147;14;5;27;303.1010417;6.4;0.098980903;0.100682986;1.138664122;20.20225347;82.48229167
Mid;148;14;5;28;1.2;0;0.102797222;0.0995625;1.462210526;19.31815972;69.27847222
Mid;149;14;5;29;NA;0;0.100975347;0.099503472;3.047916667;16.20676389;89.55416667
Mid;150;14;5;30;NA;0.4;0.100021181;0.098335764;3.100763889;14.44723264;97.34270833
Mid;151;14;5;31;NA;0;0.098877083;0.097339931;2.190590278;15.91358681;86.503125
Mid;152;14;6;1;NA;0;0.096361806;0.095613889;1.223169014;17.87914583;73.56944444
Mid;153;14;6;2;NA;0;0.094696875;0.093898611;0.870727273;17.47220486;80.58472222
Mid;154;14;6;3;NA;0;0.092827431;0.092363194;1.554479167;18.48580556;81.67569444
Mid;155;14;6;4;NA;0;0.089365972;0.090532639;2.045;18.05117361;83.66354167
Mid;156;14;6;5;NA;0;0.084091986;0.088330208;1.358741259;18.81027778;78.98159722
Mid;157;14;6;6;NA;0;0.077264583;0.086061806;1.192057762;19.95611111;65.04895833
Mid;158;14;6;7;NA;0;0.068868403;0.083445486;1.683298611;19.03042361;71.21944444
Mid;159;14;6;8;NA;0;0.06;0.080934028;1.752439024;18.34427778;72.22534722
Mid;160;14;6;9;NA;0;0.050915625;0.078495833;1.837465278;18.62975347;77.22881944
Mid;161;14;6;10;NA;0;0.042017014;0.076004167;3.419409722;17.74877083;79.72013889
Mid;162;14;6;11;NA;0.2;0.034272569;0.073545486;3.795555556;16.11597222;87.48506944
Mid;163;14;6;12;NA;5;0.035200347;0.073449306;2.986006944;15.07155556;98.26076389
Mid;164;14;6;13;NA;0.2;0.034348611;0.071882639;2.594409722;15.98015278;90.40138889
Mid;165;14;6;14;NA;1.6;0.034302431;0.071413542;2.6490681;15.92145139;88.409375
Mid;166;14;6;15;NA;0;0.034730903;0.070110417;2.078425197;17.86280903;80.62222222
Mid;167;14;6;16;NA;0;0.035034375;0.069078819;2.043076923;17.48211458;79.00451389
Mid;168;14;6;17;NA;0;0.034469792;0.06794375;1.510537634;17.60207639;76.46180556
Mid;169;14;6;18;NA;0;0.033929167;0.067206944;1.125397727;16.81673958;86.09791667
